
Aspect ratio at max_mode 3: 6.000164613385855
Mean iota at 3: 0.41999630252553016
Quasisymmetry objective at max_mode 3: 0.0002308731908214546
Squared flux at max_mode 3: 0.009720398841985436
fun_coils_simple#1 - J=1.5e-02, Jf=1.5e-02, ⟨B·n⟩=1.9e-02, C-C-Sep=0.14 Jf=1.5e-02, J_length=1.2e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-05, J_ALS=2.4e-08, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([4.0, 4.0, 4.0])=12.0, curvature=[3.4, 3.8, 4.0], mean squared curvature=[5.1, 5.3, 5.4]
fun#255 - J=2.6e-02, Jf=3.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=3.8e-06, J_length=1.4e-06, J_CC=2.8e-08, J_CURVATURE=0.0e+00, J_MSC=4.4e-08, J_ALS=3.2e-07, J_LENGTH_PENALTY=4.8e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.0, 3.9, 3.4], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.038324485981628936, -8.597424694689544e-05, 0.0005146477527578681, -0.00038237037440135653, 0.0008292806284573642, 0.016030205247085517, 0.17250690960573145, -0.08530742848616459, -0.0007848767262717522, -0.00023509812504852505, 4.5421516380648965e-05, 0.0013657324800705557, 0.005170869499882918, 0.028752704845182376, 0.02356459885650398, 0.0009243631316057608, -0.0006285462665451253, 8.799010348693367e-05, 0.00027565853855311223, 0.0016735738276998915, 0.005050208961689821, -0.002173924740750283, 0.0005765310083687601, 0.00034605472371607095, -0.042849964784057025, -0.0018137425967587524, -0.00029574042141631185, -0.00020584693198441874, -0.0003072739888495741, 0.01794628511470073, 0.19023876271852092, 0.053062215753419295, 0.0016383136992259462, 2.859300927101514e-05, 0.00015906356752720107, 0.0018548118375832248, 0.006784214112120007, 0.02388406036576286, -0.011343685677411968, -0.0006169420760697458, 0.000494401065082402, 1.5103739912083032e-05, 0.0001844898387313415, 0.0008579257542877948, 0.003028299189767156, -5.766778364459557e-05, 0.0013242493602580614, -0.0002063578551905931
 Quasisymmetry objective=0.0046152136977611925
 aspect=6.006978546193273
 mean iota=0.4195666492645609

fun#256 - J=2.6e-02, Jf=3.8e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=3.8e-06, J_length=1.4e-06, J_CC=3.3e-08, J_CURVATURE=0.0e+00, J_MSC=4.8e-08, J_ALS=3.2e-07, J_LENGTH_PENALTY=5.1e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.0, 3.9, 3.5], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.038083677610352064, -0.00016050067996494074, 0.0005018571089389997, -0.0003699307301491649, 0.000791592374388184, 0.016196297994219386, 0.17240818499156665, -0.08530921585390747, -0.0007537840346589322, -0.00026368099195456837, 5.462269994298106e-05, 0.001375639400630462, 0.005154845070194593, 0.028736932328346947, 0.02353245065164779, 0.0009203717309244326, -0.0006250547505734602, 8.99856293015449e-05, 0.000272640776374907, 0.0016512252355314362, 0.005098221520897952, -0.0022070239055605443, 0.0006102634390362024, 0.00034799647561967195, -0.043038484199677624, -0.0018077679822000934, -0.00031071243028432183, -0.0002111607526859691, -0.0003516816362060086, 0.017908451672127658, 0.1902387051674341, 0.052990727715869636, 0.0016343629866378865, 1.9823573695788703e-05, 0.0001670464856284249, 0.0018753813682086777, 0.006806475346157072, 0.023761461745553943, -0.011294886638982657, -0.0005464950710488102, 0.0004992309798533338, 1.811735737216598e-05, 0.00018880077250547634, 0.0008363859201372654, 0.003022529968137458, -7.61301654363783e-05, 0.0013267203358882018, -0.00020374470776560543
 Quasisymmetry objective=0.004649290757855402
 aspect=6.007943030592955
 mean iota=0.4196338969713949

fun#257 - J=2.6e-02, Jf=3.7e-06, ⟨B·n⟩=2.6e-04, , C-C-Sep=0.10
Jf=3.7e-06, J_length=1.4e-06, J_CC=3.1e-08, J_CURVATURE=0.0e+00, J_MSC=4.1e-08, J_ALS=3.2e-07, J_LENGTH_PENALTY=5.2e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.1, 3.9, 3.5], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.038074431896158466, -0.0001951624754744247, 0.0004968701163134194, -0.00037419645542924345, 0.0007734036772644076, 0.016267884956557992, 0.17242639841939728, -0.08537062330459552, -0.0007419613199425907, -0.00027203358755115397, 5.836493696492976e-05, 0.0013762318935732158, 0.005142663761260073, 0.028774033356658367, 0.02347873677925557, 0.0009283052565035247, -0.000628045106572031, 9.202153836877781e-05, 0.00026552295578539465, 0.0016398039609073075, 0.0050996404497740625, -0.0021899757814568222, 0.0006136190904219627, 0.00035166286818341425, -0.04320310010907777, -0.001799821796743908, -0.00030679192289884133, -0.0002115724482516204, -0.0003653585158552524, 0.017901051712227167, 0.19020771652500573, 0.052961982325169764, 0.0016292588541462314, 1.919946501632283e-05, 0.00016854156356121608, 0.0018781417052160627, 0.006797171789612415, 0.023755179741548917, -0.011253506366794156, -0.0005200124811769928, 0.0005049843935816237, 2.0424600406810298e-05, 0.0001885578835218713, 0.0008313497607205478, 0.0030218788278636513, -8.86291080492463e-05, 0.001325469026765847, -0.0002059916754239225
 Quasisymmetry objective=0.004663119747222021
 aspect=6.0076487509914065
 mean iota=0.41971022328970514

fun#258 - J=2.5e-02, Jf=3.7e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.7e-06, J_length=1.4e-06, J_CC=2.9e-08, J_CURVATURE=0.0e+00, J_MSC=4.4e-08, J_ALS=3.2e-07, J_LENGTH_PENALTY=4.1e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.1, 3.8, 3.6], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.03804693502874627, -0.0002127882915720635, 0.0004902031020443282, -0.00037414792015661455, 0.0007562057907738147, 0.016247013476326948, 0.1724250443039746, -0.08535417206286179, -0.0007349322788817435, -0.0002806013465400702, 6.47443519915266e-05, 0.001371542228079262, 0.0051289071714598735, 0.02874418097644545, 0.023463800015420748, 0.00094390312316809, -0.0006320141355484097, 9.556387287859129e-05, 0.00026323656154336094, 0.001649661991317647, 0.005137983616362315, -0.002203539356653948, 0.0006370514657394518, 0.00034596508649259135, -0.04331130943090083, -0.001784407183463004, -0.00031822136162891853, -0.00022288014748175314, -0.00037937011345850384, 0.017937212790099823, 0.1901537327666095, 0.052955113825881486, 0.0016523456448854265, 2.0315418536855948e-05, 0.00017320790613868924, 0.0018933476976079006, 0.006792280694365009, 0.023636238973111606, -0.011189085661321155, -0.00048297355523983174, 0.0004980592632154404, 2.406590770651189e-05, 0.00018622768597503867, 0.0008158997806961964, 0.0030057923617825546, -9.06373291262556e-05, 0.0013351800442390808, -0.0002140081989324653
 Quasisymmetry objective=0.004653711721148776
 aspect=6.008427932022658
 mean iota=0.41987844612006775

fun#259 - J=2.5e-02, Jf=3.6e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.6e-06, J_length=1.4e-06, J_CC=3.7e-08, J_CURVATURE=0.0e+00, J_MSC=5.3e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.1, 3.8, 3.6], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.03794984320990808, -0.00013846223079784351, 0.0004731884453291189, -0.00036745179703458897, 0.0006867835212837842, 0.016236833976364284, 0.17243712368734548, -0.08532842355040512, -0.000680849164168093, -0.00031409047080944964, 7.660667434400624e-05, 0.0013373204674584497, 0.005147686263883964, 0.028709143584811976, 0.023472843962321275, 0.0009319397227881112, -0.0006020648158660731, 9.655193838494682e-05, 0.00025185801784825086, 0.0016438543836279848, 0.005129276495419646, -0.002223945502539557, 0.000661221184559385, 0.00032747640013851617, -0.043357236073980954, -0.0017824748259012248, -0.0003378610962383625, -0.00022830998691119952, -0.0004338605061099697, 0.01792486995099205, 0.19010539292209483, 0.052927529070445276, 0.0017689385829934487, 2.4511502958724395e-05, 0.00017927165072267846, 0.0018842459850822973, 0.006818659676092505, 0.02354578600593475, -0.011102147440715856, -0.0004612041932602096, 0.00048289680787989256, 2.4500629027720583e-05, 0.00017663393331574315, 0.0007948581313391413, 0.0029572675452562464, -8.34544813906094e-05, 0.0013506419330714399, -0.00022030875692307945
 Quasisymmetry objective=0.004669841422610422
 aspect=6.008379669396334
 mean iota=0.4200281327057102

fun#260 - J=2.5e-02, Jf=3.6e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.6e-06, J_length=1.4e-06, J_CC=3.7e-08, J_CURVATURE=0.0e+00, J_MSC=4.9e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.1, 3.8, 3.6], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.037930736867810524, -0.00012843624649017062, 0.0004745251226989301, -0.0003666551569314013, 0.0006751759099165378, 0.0162397355587892, 0.17242712355646428, -0.08532155227954653, -0.0006677383969806165, -0.0003172881681677726, 7.532879115531165e-05, 0.0013284659451997462, 0.005148418855841542, 0.02871569788088101, 0.023465145291995254, 0.0009301882861572972, -0.0006018388282243692, 9.610810674101201e-05, 0.0002500889654340184, 0.0016413641732202552, 0.005129505707693978, -0.0022257272123771734, 0.0006685410667348043, 0.0003261541831498815, -0.043365747588203205, -0.001770362474237918, -0.00033678193319611524, -0.00022788487774625014, -0.000440809538986815, 0.01792617990548225, 0.19007718212823055, 0.05291021531154838, 0.0017775396519333728, 2.5200845592108137e-05, 0.0001784030560151461, 0.001877665635146918, 0.006821517643354779, 0.023533764354491355, -0.0110797610886126, -0.00045000028487247445, 0.00048150545930796245, 2.3700387673201656e-05, 0.00017470317430819625, 0.000794297402367049, 0.002956624948581594, -8.136612316776415e-05, 0.0013520230419860285, -0.0002226059636279199
 Quasisymmetry objective=0.004665099004736705
 aspect=6.008719314599839
 mean iota=0.4199993843561212

fun#261 - J=2.5e-02, Jf=3.6e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.6e-06, J_length=1.4e-06, J_CC=3.7e-08, J_CURVATURE=0.0e+00, J_MSC=4.7e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.2, 3.8, 3.6], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.03791093444313459, -0.00012882831861314118, 0.00047742633206656547, -0.0003642901791981689, 0.0006747695649971204, 0.016243335395474578, 0.1724186113072721, -0.08532741017568726, -0.0006630568008987281, -0.000319640275786193, 7.248842283170373e-05, 0.0013211537747999927, 0.005146237213570886, 0.028710942256650093, 0.023456929433442304, 0.0009322414298338852, -0.0006045930490891736, 9.480224152950547e-05, 0.0002465346086152902, 0.0016428188300935112, 0.005141549509164342, -0.0022242439931470077, 0.0006717990187261132, 0.0003272306252721465, -0.04339103960396036, -0.001758272814084082, -0.0003329913685812102, -0.00022903202395469996, -0.0004514713498147583, 0.017927383687590115, 0.19006926214528758, 0.05290497544851423, 0.0017830478404333619, 2.572910721523814e-05, 0.00017744669215359542, 0.0018739647370787154, 0.006821488775445718, 0.0235194902965162, -0.011061426397212177, -0.0004408651440680193, 0.000482561646243806, 2.3162727983089974e-05, 0.00017233252546348585, 0.0007938226510940437, 0.0029608537313185945, -7.231047269735103e-05, 0.0013497821809506237, -0.00022310083870804776
 Quasisymmetry objective=0.004673735081958249
 aspect=6.008912957395678
 mean iota=0.4199730035164849

fun#262 - J=2.5e-02, Jf=3.6e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.6e-06, J_length=1.4e-06, J_CC=3.5e-08, J_CURVATURE=0.0e+00, J_MSC=4.8e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.1, 3.8, 3.6], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.03786256345090802, -0.0001512917573719146, 0.00047882484154010755, -0.0003643714642802136, 0.0006618296507731747, 0.016256677931320802, 0.17241488758811854, -0.08533478049418444, -0.0006415286132261654, -0.0003246051133592035, 7.109354643597877e-05, 0.0013154639099912083, 0.0051420882539102925, 0.02871656665777277, 0.02343748545060196, 0.000936216131274633, -0.0006076214437559298, 9.434748455845209e-05, 0.00024303748763800215, 0.001637229305769209, 0.005149060996832699, -0.0022079126427506863, 0.0006752397491435057, 0.0003298519200936602, -0.04341595614880332, -0.0017476545632239308, -0.00033053851519663114, -0.00023384549583185295, -0.0004666456841467911, 0.01790741335145891, 0.19007319577965903, 0.052915507589241496, 0.0017799415237591213, 2.873108907903469e-05, 0.00017751459066570665, 0.001870652975394749, 0.006810812882365939, 0.023509290004869603, -0.01102191233038622, -0.0004257198734702102, 0.0004880759198476187, 2.3248437517955318e-05, 0.00016974692518869608, 0.0007849009375388352, 0.002952461797346962, -6.942195433173322e-05, 0.001346989906977074, -0.00022500008555549576
 Quasisymmetry objective=0.004677668450815868
 aspect=6.0087675945957795
 mean iota=0.4199483547451535

fun#263 - J=2.5e-02, Jf=3.6e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.6e-06, J_length=1.4e-06, J_CC=3.8e-08, J_CURVATURE=0.0e+00, J_MSC=4.3e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=2.8e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.2, 3.8, 3.5], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.03781496476740095, -0.00017416375142878908, 0.0004783272047616853, -0.00036996430575352956, 0.0006467218843678501, 0.016312666210152836, 0.1723570250724347, -0.0853259688848468, -0.0006259157480691577, -0.0003283585069327012, 7.126437372057239e-05, 0.0013034359925674175, 0.005124777006163781, 0.02872292175872773, 0.02341254883892034, 0.0009331595360905233, -0.0006107677168502334, 9.519352541962707e-05, 0.00023428646421999973, 0.0016211055052947362, 0.00517651993734868, -0.0021990143174289026, 0.0006954316247659047, 0.00032795437665650306, -0.04339230949914129, -0.001731264255954224, -0.0003349448384942691, -0.00024008781970782608, -0.0004974288599836248, 0.017874343607542642, 0.19003733419899071, 0.05288010851734831, 0.0017773097149545178, 2.9211308811748768e-05, 0.000180455606699465, 0.0018636791584154112, 0.006807505742555536, 0.023447605877373576, -0.010940275445049606, -0.0003947820885543867, 0.0004879860787317147, 2.530174631702705e-05, 0.00016218532390002298, 0.0007638784161965824, 0.0029385771920715964, -7.650796939954109e-05, 0.0013473426697557978, -0.00022706690303949103
 Quasisymmetry objective=0.0046937083628735485
 aspect=6.009615759580198
 mean iota=0.4199505837890011

fun#264 - J=2.5e-02, Jf=3.5e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.5e-06, J_length=1.4e-06, J_CC=3.4e-08, J_CURVATURE=0.0e+00, J_MSC=4.2e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.0e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.2, 3.8, 3.5], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.037776959393889635, -0.000202263841798648, 0.000469676844826872, -0.0003726935446404994, 0.0006411991995503999, 0.016369777536051622, 0.17234937863941593, -0.08534030666678477, -0.0006137355191815381, -0.0003377801264016116, 7.299922373424315e-05, 0.0012858303260467685, 0.005117168677046354, 0.028711743574227518, 0.023401070394730782, 0.000937575918698136, -0.0006145119893184323, 9.49732212546439e-05, 0.0002262090500217442, 0.0016140546360809808, 0.0051699688376088855, -0.0021926164428446673, 0.0007188842523714476, 0.0003285428743360289, -0.043400630262830545, -0.0016952896946716707, -0.0003404586807357438, -0.00024760891005327955, -0.0005260741409742346, 0.01784074867006691, 0.19000005615186638, 0.05283843599761608, 0.0017718688300914763, 2.313736362826387e-05, 0.00018371615945175044, 0.001854865869395593, 0.006786464764326781, 0.02339901095090268, -0.010875066163911548, -0.000365495047394291, 0.0004958489453156355, 2.526179632329034e-05, 0.00015470942166409478, 0.0007539904904033833, 0.00292456874202193, -6.330556384353408e-05, 0.0013478573535732662, -0.00023168198210359964
 Quasisymmetry objective=0.004739932973130597
 aspect=6.009763470427954
 mean iota=0.4199070598658657

fun#265 - J=2.5e-02, Jf=3.5e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.5e-06, J_length=1.4e-06, J_CC=3.3e-08, J_CURVATURE=0.0e+00, J_MSC=4.2e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.3e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.2, 3.8, 3.5], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.03769444847268733, -0.00020481499525011634, 0.00045669045495078727, -0.0003753651953077264, 0.0006237737323589983, 0.0164040025104066, 0.1723752566353863, -0.08533942333513571, -0.0005769749887511867, -0.0003448840792867846, 7.366000994109693e-05, 0.0012644921900162647, 0.005113772331434727, 0.02870608367642084, 0.023383883912276075, 0.0009301075626358572, -0.0006128739427890809, 9.557615403333747e-05, 0.00021957970822579685, 0.0015985560833690555, 0.005166682760802756, -0.002192614498300506, 0.0007326274676848581, 0.00032846851400232866, -0.04338730444424088, -0.0016602432169610204, -0.00033714234904091755, -0.0002489642173992242, -0.0005605004286590626, 0.017810296716162445, 0.18997778008871036, 0.05282789510668767, 0.0017728342217070273, 2.208183621071418e-05, 0.0001848580801257528, 0.001830900304899664, 0.006774485698976806, 0.02338041395903356, -0.010822965397454426, -0.00034507883208606863, 0.0004985281622131625, 2.553503142627977e-05, 0.00014737843176388914, 0.0007476240432024837, 0.0029245161497612727, -6.122483317977433e-05, 0.001347206498644425, -0.00023407472352510603
 Quasisymmetry objective=0.004743512463640675
 aspect=6.009245892426208
 mean iota=0.4198515216509612

fun#266 - J=2.4e-02, Jf=3.5e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.5e-06, J_length=1.4e-06, J_CC=3.4e-08, J_CURVATURE=0.0e+00, J_MSC=3.6e-08, J_ALS=3.3e-07, J_LENGTH_PENALTY=3.0e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.2, 3.8, 3.5], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.037714294217536734, -0.00021988275776457612, 0.00046419927075205217, -0.0003789217401704031, 0.0006229978011111388, 0.016442087773239418, 0.1723382598500732, -0.0853653255047523, -0.0005699578757407386, -0.00035134543257474467, 6.861739693639532e-05, 0.0012622188067569033, 0.005087577117782351, 0.02871168549192497, 0.02333759434569255, 0.0009403385697712833, -0.0006250401011332153, 9.773107579179236e-05, 0.000216985726249171, 0.0015958449943920966, 0.005170020416673476, -0.0021876587702082113, 0.0007426858308422223, 0.0003333260629614932, -0.0433293505084649, -0.0016316738298433181, -0.0003360936238081698, -0.00025033753169276913, -0.0005817306464669281, 0.01782027653837786, 0.1899517537380971, 0.052794959652694554, 0.0017733275855622952, 1.8676022997201334e-05, 0.0001824231014868942, 0.0018247562594256967, 0.006744201666045218, 0.02337242565565129, -0.01076265579664206, -0.0003253532824141577, 0.000502023533457535, 2.6921874047230445e-05, 0.00014742843721119727, 0.0007429409818091698, 0.0029355930658987893, -5.449918603134801e-05, 0.0013457018175625625, -0.00023621717083807588
 Quasisymmetry objective=0.004763923063665518
 aspect=6.009658337984006
 mean iota=0.4198481837615058

fun#267 - J=2.4e-02, Jf=3.4e-06, ⟨B·n⟩=2.5e-04, , C-C-Sep=0.10
Jf=3.4e-06, J_length=1.4e-06, J_CC=3.7e-08, J_CURVATURE=0.0e+00, J_MSC=3.0e-08, J_ALS=3.4e-07, J_LENGTH_PENALTY=3.2e-08
 Coil lengths=sum([4.5, 4.5, 4.5])=13.5, curvature=[4.3, 3.8, 3.5], mean squared curvature=[5.0, 5.0, 5.0]
 surface dofs=0.037717373900716326, -0.00020932772059259548, 0.0004462603936934156, -0.0003807692872366965, 0.0006015212323565271, 0.016485848901408043, 0.17230804517676612, -0.08536767362075719, -0.000543595939008457, -0.0003612977245454616, 6.600604791215492e-05, 0.0012323979332472456, 0.00507382232541298, 0.028730549421507205, 0.02328700484471163, 0.0009484350344877141, -0.0006204480264449361, 9.924307856683976e-05, 0.0002092220939208846, 0.0015724638729740271, 0.005165662272485945, -0.002170549746138814, 0.000754075679770352, 0.00033711613445026666, -0.04322304618649497, -0.001586619798242894, -0.0003243885675408448, -0.00025245943959679757, -0.0005998401655716671, 0.017825771537863293, 0.1899060254376608, 0.052771884120279125, 0.001795677921833469, 2.3642714955729746e-05, 0.0001800807881796127, 0.0017932399167227048, 0.006714179583308598, 0.02334550114614543, -0.010672311821879837, -0.00030454719050769746, 0.0005076520185297808, 2.763445417220444e-05, 0.00014209471021224584, 0.0007355737641930454, 0.0029383319749689534, -6.90374665396832e-05, 0.001350492285937805, -0.00023533051416644552
