
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.003553105236718188
fun_coils_simple#1 - J=6.3e-03, Jf=3.6e-03, ⟨B·n⟩=6.0e-03, C-C-Sep=0.26 Jf=3.6e-03, J_length=1.9e-06, J_CC=0.0e+00, J_CURVATURE=5.2e-05, J_MSC=2.8e-03, J_ALS=5.5e-07, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.1, 3.1, 3.1, 3.1, 3.2, 3.2])=18.8, curvature=[4.8, 3.5, 3.4, 10.8, 15.0, 15.4], mean squared curvature=[8.3, 5.4, 5.0, 7.7, 14.4, 16.0]
 surface dofs=0.23995840091026985, -0.17161338893272166, 0.015723305458449795, 0.0043091444007632065, -0.006193483003129361, -0.03822736805574434, 0.12754021330870285, 0.014459496932055468, 0.08050020396325401, 0.0006203744910947234, 7.703348318986128e-05, 0.002491009664565356, -0.0008277697878261592, -0.004343537761100609, -5.1827842928206825e-05, -0.004645441185468132, -0.004526240436703699, -0.0005813079243986012, 0.000399281123949057, -9.19537459576193e-05, 0.00010623561523772582, -0.0007024217807381625, -0.0026119681801708167, 0.0013584880229689745, -0.2838333004617704, 0.1500664828988102, -0.005564320900913546, 0.002785453330959048, -0.006254164517263769, -0.04980460168161532, 0.16303508382263138, 0.021084449362879776, -0.06346332953448715, -0.0026308107151030782, -0.0014967619883018573, 0.0024552082975161883, -0.006761613726382885, -0.0062739622300594265, -0.007260341743510124, -0.011494103915495704, 0.00311301587395269, 0.00019449687343561951, -0.0005595237267931044, 0.003197311401514865, -0.002598443096939209, 0.0016432873905786911, 0.0023432884687084373, -0.0006941200266074249
 aspect=7.003910106797256
 mean iota=0.44608747170455143

fun#386 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=5.7e-10, J_MSC=4.7e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.3e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 9.9, 4.6, 8.8, 8.5], mean squared curvature=[10.0, 10.0, 3.8, 5.7, 10.0, 10.0]
 surface dofs=0.2401968618563257, -0.17161429806765233, 0.01579591180558148, 0.0043193260650600685, -0.006195633287221325, -0.03822521498427592, 0.127515709728127, 0.014524868222924953, 0.08050066585994553, 0.0006251382127681149, 7.8664397085773e-05, 0.0024861997864541337, -0.0008228614250958837, -0.004353230801991196, -8.393566613531622e-05, -0.004650621992149918, -0.004538993784847416, -0.0005900959717076922, 0.00040409772839368306, -9.039437505311191e-05, 0.00011146750996977695, -0.0006982117678005182, -0.0026105219413245914, 0.0013621079379499796, -0.28417459524527283, 0.15010842661030055, -0.005658291486563562, 0.002773826344966669, -0.00623647087898218, -0.049822777008193556, 0.16298136234166646, 0.021024427606812456, -0.06339683568679874, -0.002626859336199109, -0.001502838807004791, 0.0024625117794934708, -0.0067653810705968435, -0.006278634559486687, -0.007235452688852872, -0.011491155176186468, 0.0031139877977782258, 0.0001864299975115544, -0.000554283864662247, 0.003214498169753518, -0.002610188248351431, 0.0016379587089811914, 0.002336928548453427, -0.0006924504844184052
 aspect=7.003732508684215
 mean iota=0.4461946209613259

fun#387 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=5.2e-10, J_MSC=5.0e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.2e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 9.9, 4.6, 8.8, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.7, 10.0, 10.0]
 surface dofs=0.24025492205952326, -0.17161521406731955, 0.015803958001353573, 0.004320422689734442, -0.006198329685580921, -0.03822318657226235, 0.12751019396431446, 0.014540483828859833, 0.08050010266291928, 0.0006285192817315228, 7.945805882756196e-05, 0.0024868412621877043, -0.0008214481951305886, -0.004356293726548469, -9.095797567771037e-05, -0.0046541321383076865, -0.004541952805752607, -0.0005915477462973841, 0.00040533042631964416, -9.062800449363258e-05, 0.00011210617761953914, -0.0006977991724642143, -0.0026093121876800576, 0.0013629699789171825, -0.2842489865910479, 0.15011165012374436, -0.005677491770785124, 0.0027706275805768734, -0.00623445399940209, -0.04982266757816458, 0.16296947711393078, 0.02100892429926188, -0.06338170666336775, -0.0026269907107998474, -0.0015024406308211018, 0.0024639581709732772, -0.006764372956741891, -0.006282252302767836, -0.007230340719461573, -0.011490723013139807, 0.003113619416478419, 0.00018500223443082878, -0.0005535139064723551, 0.0032174187509620674, -0.002613797376919466, 0.0016374244752039768, 0.0023388889731385215, -0.0006918776444074785
 aspect=7.00371764966903
 mean iota=0.4462208454168423

fun#388 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=3.5e-10, J_MSC=7.6e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.1e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 9.9, 4.6, 8.8, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.7, 10.0, 10.0]
 surface dofs=0.2404871628723136, -0.1716188780659885, 0.01583614278444195, 0.004324809188431936, -0.0062091152790193045, -0.03821507292420808, 0.1274881309090642, 0.014602946252599355, 0.08049784987481426, 0.0006420435575851544, 8.263270579471777e-05, 0.0024894071651219867, -0.0008157952752694084, -0.004368545424777561, -0.00011904721384728697, -0.004668172722938759, -0.004553788889373371, -0.0005973548446561521, 0.00041026121802348846, -9.156252225571528e-05, 0.00011466084821858791, -0.0006961487911189985, -0.002604473173101923, 0.0013664181427859939, -0.28454655197414835, 0.15012454417751955, -0.005754292907671372, 0.0027578325230176903, -0.006226386481081732, -0.04982222985804869, 0.16292193620298803, 0.020946911069059573, -0.06332119056964373, -0.0026275162092028012, -0.0015008479260863452, 0.0024697437368925027, -0.0067603405013220794, -0.006296723275892435, -0.007209892841896376, -0.011488994360953166, 0.003112145891279191, 0.00017929118210792627, -0.0005504340737127879, 0.003229101075796264, -0.002628233891191605, 0.001635287540095119, 0.0023467306718789, -0.0006895862843637718
 aspect=7.00365914960027
 mean iota=0.44632573815034404

fun#389 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=4.6e-10, J_MSC=6.3e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.0e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.6, 8.8, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.7, 10.0, 10.0]
 surface dofs=0.24056114718738075, -0.17162989362936662, 0.01585758718589735, 0.004326144351575809, -0.0062120808941805595, -0.03821265024261702, 0.12748440155364588, 0.014618467219684851, 0.08049904580978383, 0.0006449136983043478, 8.239474967359491e-05, 0.00248740359171154, -0.0008132117117590323, -0.004372295180343866, -0.00012856252949382583, -0.004670744062143018, -0.004558170758318762, -0.0006000082842710304, 0.0004122820382468466, -9.281677081721159e-05, 0.00011633864327735944, -0.0006942934558117401, -0.002604739166132206, 0.0013676494869612542, -0.28465160610608625, 0.15013308556313484, -0.005771212973482243, 0.00275294985434628, -0.0062206550923665895, -0.04982587067431308, 0.1629084526207758, 0.02092819058320127, -0.06330662951603644, -0.002625253311975048, -0.0015024396812872666, 0.002470151884054387, -0.0067563562670417176, -0.006297011407886782, -0.007203122620291611, -0.01148809622040971, 0.00311013934414088, 0.00017689039141218337, -0.0005491985928493074, 0.003232764116586239, -0.002633415040172283, 0.001635409111270138, 0.002349802218459051, -0.0006909816728933553
 aspect=7.003570768002343
 mean iota=0.4463766889183577

fun#390 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.9e-09, J_MSC=3.8e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.6e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.1, 4.6, 8.7, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.8, 10.0, 10.0]
 surface dofs=0.24085708444764944, -0.17167395588287912, 0.015943364791718945, 0.004331485004151302, -0.0062239433548255795, -0.03820295951625277, 0.12746948413197268, 0.014680551088026841, 0.08050382954966208, 0.0006563942611811215, 8.144292518910345e-05, 0.0024793892980697527, -0.000802877457717528, -0.004387294202609083, -0.0001666237920799813, -0.004681029418960054, -0.004575698234100326, -0.0006106220427305437, 0.000420365319140279, -9.783376506319679e-05, 0.00012304982351244554, -0.0006868721145827069, -0.0026058031382533388, 0.0013725748636622952, -0.2850718226338378, 0.15016725110559606, -0.0058388932367257245, 0.00273341917966064, -0.006197729537506017, -0.04984043393937064, 0.16285451829192682, 0.02085330863976807, -0.06324838530160727, -0.002616201723064035, -0.001508806702090952, 0.0024717844727019226, -0.006740419329920271, -0.006298163935864167, -0.007176041733872551, -0.011484503658235886, 0.0031021131555876353, 0.00016728722862921177, -0.0005442566693953854, 0.0032474162797461376, -0.002654139636094994, 0.0016358953959702137, 0.002362088404779655, -0.0006965632270116892
 aspect=7.003218049664927
 mean iota=0.44658108843194555

fun#391 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.6e-09, J_MSC=3.8e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.7e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.6, 8.7, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.8, 10.0, 10.0]
 surface dofs=0.24086972325223788, -0.1716760510672893, 0.01594674738601846, 0.004331590760690365, -0.006224596304536568, -0.03820246753691571, 0.12746882622007882, 0.014683460371091837, 0.08050403487923768, 0.0006570602513666946, 8.14449926258971e-05, 0.002478970692846647, -0.0008024851287131656, -0.004387877250761742, -0.0001681728042579042, -0.004681438489984698, -0.004576512414453932, -0.0006111357193955071, 0.0004207769768521876, -9.803121647220138e-05, 0.00012328026927110224, -0.0006865857990921669, -0.0026059153717541846, 0.0013728005440566621, -0.28509020573641897, 0.15016831851528023, -0.005841633032916891, 0.002732501586224308, -0.0061967806348720775, -0.04984095392080155, 0.16285219743314855, 0.020849865461725278, -0.06324579366709263, -0.0026157073505927875, -0.001509095694116675, 0.0024718640820980495, -0.006739709977327514, -0.006298299301247987, -0.0071749156384627085, -0.011484287897803465, 0.0031018370681760886, 0.0001668265518639109, -0.0005439542285601734, 0.0032480469609920517, -0.002655090555591371, 0.001635918764711208, 0.0023626390391630263, -0.000696791870642868
 aspect=7.003205076051109
 mean iota=0.44658953393730266

fun#392 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.6e-09, J_MSC=3.8e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.7e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.6, 8.7, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.8, 10.0, 10.0]
 surface dofs=0.24087586271333744, -0.1716767472905523, 0.01594804639636952, 0.004331689915101392, -0.0062249751391330824, -0.03820217162166548, 0.12746855200370108, 0.014684565493418754, 0.08050406490943902, 0.0006573517776794761, 8.145091092732141e-05, 0.0024788506484089735, -0.0008024216660125492, -0.0043880286890314564, -0.00016903166521999905, -0.004681728519012797, -0.004576791797394954, -0.0006113768221048496, 0.0004210532845355807, -9.810949893357113e-05, 0.00012340579363126632, -0.0006864401214518004, -0.002605864019830001, 0.0013728634337903563, -0.285098459506388, 0.15016889505982278, -0.00584254553663151, 0.002732153583012382, -0.006196302190077733, -0.04984104994123629, 0.1628508845759564, 0.020848327991519016, -0.06324436578472045, -0.0026156907796772494, -0.0015092299602744647, 0.0024720112507836582, -0.006739507902344383, -0.0062983639150180045, -0.0071744231178303055, -0.011484264500908649, 0.0031017518679274632, 0.00016659538452642534, -0.0005436916200582836, 0.003248288584586202, -0.0026554949716006276, 0.0016359340074111447, 0.0023628417424460925, -0.0006968425920323048
 aspect=7.003201123570793
 mean iota=0.44659275216573374

fun#393 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.6e-09, J_MSC=3.6e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.6e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.6, 8.7, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.8, 10.0, 10.0]
 surface dofs=0.2409004205577357, -0.17167953218360427, 0.015953242437773768, 0.004332086532745501, -0.006226490477519141, -0.03820098796066456, 0.12746745513819013, 0.014688985982726421, 0.08050418503024441, 0.0006585178829306017, 8.14745841330186e-05, 0.002478370470658281, -0.0008021678152100839, -0.004388634442110314, -0.00017246710906837847, -0.004682888635125191, -0.004577909329159044, -0.0006123412329422198, 0.00042215851526915303, -9.84226287790501e-05, 0.00012390789107192263, -0.0006858574108903345, -0.002605658612133268, 0.0013731149927251334, -0.2851314745862641, 0.15017120123799302, -0.0058461955514899884, 0.002730761570164679, -0.006194388410900355, -0.049841434022975216, 0.16284563314718772, 0.020842178110693964, -0.06323865425523173, -0.002615624496015096, -0.0015097670249056235, 0.0024725999255260926, -0.006738699602411859, -0.006298622370098075, -0.007172453035300693, -0.011484170913329388, 0.0031014110669329623, 0.00016567071517648304, -0.0005426411860507243, 0.0032492550789628037, -0.002657112635637656, 0.0016359949782108916, 0.002363652555578357, -0.0006970454775900522
 aspect=7.003185318717687
 mean iota=0.44660600600554

fun#394 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-09, J_MSC=3.3e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.5e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.6, 8.7, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.8, 10.0, 10.0]
 surface dofs=0.24099865193532868, -0.17169067175581218, 0.01597402660339075, 0.004333673003321939, -0.006232551831063376, -0.03819625331666087, 0.12746306767614632, 0.014706667939957093, 0.08050466551346594, 0.0006631823039351046, 8.15692769558074e-05, 0.0024764497596555103, -0.0008011524120002227, -0.0043910574544257465, -0.00018620888446189618, -0.004687529099574766, -0.004582379456215403, -0.0006161988762917008, 0.0004265794382034423, -9.967514816096598e-05, 0.00012591628083454792, -0.000683526568644471, -0.0026048369813463355, 0.001374121228464241, -0.28526353490576845, 0.15018042595067388, -0.0058607956109239, 0.0027251935187738658, -0.0061867332941908425, -0.04984297034993094, 0.1628246274321131, 0.020817578587393755, -0.06321580813727685, -0.0026153593613664843, -0.0015119152834302593, 0.0024749546244958306, -0.0067354664026817645, -0.006299656190418357, -0.007164572705182244, -0.011483796563012344, 0.0031000478629549582, 0.0001619720377767139, -0.0005384394500204872, 0.00325312105646921, -0.002663583291785768, 0.0016362388614098787, 0.002366895808107417, -0.0006978570198210419
 aspect=7.003122180391446
 mean iota=0.4466588704556436

fun#395 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-09, J_MSC=4.6e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=1.0e-08
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.5, 8.8, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.7, 10.0, 10.0]
 surface dofs=0.24139157744570067, -0.1717352300446438, 0.01605716326585867, 0.00434001888562769, -0.006256797245240316, -0.03817731474064613, 0.1274455178279711, 0.01477739576887978, 0.08050658744635207, 0.0006818399879531162, 8.194804824696261e-05, 0.0024687669156444273, -0.0007970907991607777, -0.004400749503687473, -0.00024117598603596706, -0.004706090957373069, -0.00460025996444084, -0.0006316294496896244, 0.0004442631299405994, -0.00010468522568862953, 0.000133949839885049, -0.0006742031996610167, -0.0026015504581986043, 0.001378146171420672, -0.2857917761837858, 0.1502173248013974, -0.0059191958486595475, 0.002702921313210613, -0.006156112827352791, -0.049849115657753816, 0.16274060457181458, 0.020719180494192916, -0.06312442366545734, -0.002614298822772036, -0.0015205083175288015, 0.002484373420374783, -0.006722533603761385, -0.006303791471699487, -0.00713305138470845, -0.01148229916174417, 0.003094595047042942, 0.00014717732817763737, -0.0005216325058995385, 0.0032685849664948344, -0.0026894659163782175, 0.001637214394205827, 0.0023798688182236545, -0.0007011031887450003
 aspect=7.002870924108131
 mean iota=0.44687131994056717

fun#396 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-09, J_MSC=3.3e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.5e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.5, 8.7, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.8, 10.0, 10.0]
 surface dofs=0.2410855640001907, -0.1717005277025167, 0.015992415786098647, 0.004335076663099697, -0.006237914727983859, -0.03819206425104019, 0.12745918578631565, 0.014722312385259357, 0.08050509063006248, 0.0006673092384322143, 8.165305821753711e-05, 0.0024747503743537415, -0.0008002540148505643, -0.0043932012602918595, -0.00019836717953609608, -0.004691634838057866, -0.004586334485475743, -0.0006196119990353703, 0.0004304909331883437, -0.00010078333831801595, 0.0001276932415735161, -0.000681464311986573, -0.002604110028004172, 0.0013750115145211685, -0.28538037776530784, 0.15018858768928023, -0.005873713288997877, 0.0027202670802417856, -0.0061799602852370215, -0.0498443296441941, 0.1628060422293421, 0.020795813694983293, -0.06319559460333084, -0.002615124778483275, -0.001513815995695612, 0.0024770379888403313, -0.006732605768213029, -0.0063005708824539755, -0.0071576004344152955, -0.011483465349505692, 0.003098841742513002, 0.00015869956315659454, -0.000534721884784803, 0.0032565415530154767, -0.0026693083269081984, 0.0016364546416720363, 0.0023697653369797234, -0.0006985750471229726
 aspect=7.003066425728565
 mean iota=0.44670567070398437

fun#397 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-09, J_MSC=3.2e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.6e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.5, 8.8, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.7, 10.0, 10.0]
 surface dofs=0.2411404761239293, -0.17170356641155435, 0.01600213696329332, 0.004336219925632428, -0.006242085450533317, -0.038190190705572606, 0.12745656004206632, 0.01473425736657242, 0.08050608921239025, 0.0006689973171445394, 8.135512456472348e-05, 0.002473758792196233, -0.0008006419174007616, -0.00439454913968982, -0.00020433253251398657, -0.004692921682784207, -0.0045883463311673775, -0.0006212970914754702, 0.00043274504642567196, -0.00010186339085966307, 0.00012857021846655626, -0.000680941065527034, -0.0026042681407275462, 0.0013754968865259379, -0.28544494405751897, 0.15019575500888174, -0.005886404712450776, 0.0027171843308677066, -0.00617665822491968, -0.049843466377662425, 0.16279555267371715, 0.020780743551685344, -0.06318228361620767, -0.002615561126601895, -0.0015153173970457112, 0.002476399555122164, -0.006730677885176773, -0.006301424593623095, -0.007152637943276309, -0.011482750027830347, 0.003098276517986602, 0.0001572338533423087, -0.0005319582347909289, 0.0032574459050925472, -0.0026727329079004264, 0.00163797485581945, 0.0023705898390268096, -0.0006997666447391258
 aspect=7.00302672998492
 mean iota=0.4467268522534292

fun#398 - J=2.5e-02, Jf=3.0e-06, ⟨B·n⟩=1.4e-04, , C-C-Sep=0.12
Jf=3.0e-06, J_length=3.3e-06, J_CC=0.0e+00, J_CURVATURE=1.5e-09, J_MSC=3.2e-09, J_ALS=8.4e-07, J_LENGTH_PENALTY=9.6e-09
 Coil lengths=sum([5.5, 5.5, 5.5, 5.5, 5.5, 5.5])=33.0, curvature=[6.9, 10.0, 10.0, 4.5, 8.8, 8.4], mean squared curvature=[10.0, 10.0, 3.8, 5.7, 10.0, 10.0]
 surface dofs=0.241154225428111, -0.17170545732101816, 0.01600462127714733, 0.004336655069224415, -0.006242783221870597, -0.038189464238286196, 0.12745565255630661, 0.014736517460073923, 0.08050613092404468, 0.0006691900658113428, 8.136438012921112e-05, 0.00247374485361643, -0.0008004413639306816, -0.004394770289578041, -0.00020580894319785023, -0.00469343597860119, -0.004588843345759129, -0.0006215858117292405, 0.00043310637978699124, -0.00010193520751118377, 0.00012873602035745434, -0.000680873457140236, -0.002604322651557779, 0.0013755843039529542, -0.28546010979996206, 0.15019708248677377, -0.005889472912059269, 0.0027166189685099637, -0.006176148539261871, -0.049843398063012356, 0.16279347972248587, 0.020777495752903927, -0.06317933974082446, -0.002615767183170854, -0.001515659071349377, 0.002476871258334832, -0.006730313008970423, -0.006301953826460459, -0.007151526005817762, -0.011482536779391006, 0.0030981256312316487, 0.00015689003648000188, -0.0005315653006393301, 0.0032577784168301553, -0.002673465074156154, 0.0016381297737763575, 0.0023706837833431713, -0.0006999536944144684
